150	4898.12	4897.49	4896.89	4897.50	0.502195
151	4894.51	4897.2	4896.29	4896.00	1.117169
152	4897.96	4897.08	4896.56	4897.20	0.577812
153	4896.84	4897.22	4896.57	4896.88	0.266625
154	4897.91	4897.25	4896.71	4897.29	0.490714
155	4898.06	4897.21	4896.18	4897.15	0.768679
156	4897.95	4897.19	4896.36	4897.17	0.649324
157	4897.91	4897.22	4896.7	4897.28	0.495603
158	4897.82	4897.34	4896.78	4897.31	0.424997
159	4895.64	4897.3	4896.98	4896.64	0.719073
160	4894.13	4897.3	4897.15	4896.19	1.460282
161	4897.61	4897.28	4897.14	4897.34	0.197034
162	4897.74	4897.33	4897.21	4897.43	0.226912
163	4897.6	4897.34	4896.57	4897.17	0.437340
164	4897.42	4897.22	4896.71	4897.12	0.298924
165	4897.63	4897.38	4896.84	4897.28	0.329680
166	4897.69	4897.4	4897.03	4897.37	0.270103
167	4898.21	4897.32	4897.05	4897.53	0.495603
168	4897.26	4897.29	4897.15	4897.23	0.060185
169	4898.17	4897.31	4897.27	4897.58	0.415157
170	4897.14	4897.29	4897.31	4897.25	0.075865
171	4898.15	4897.34	4896.5	4897.33	0.673647
172	4898.14	4897.34	4896.66	4897.38	0.604869
173	4868.72	4928.05	4867.18	4887.98	28.338387
174	4898.17	4897.31	4897.03	4897.50	0.485066
175	4898.06	4897.27	4896.46	4897.26	0.653214
176	4898.28	4897.22	4896.72	4897.41	0.650402
177	4898.12	4897.23	4896.95	4897.43	0.498821
178	4898.04	4897.3	4897.09	4897.48	0.407458
179	4898.26	4897.33	4896.31	4897.30	0.796367
180	4898.08	4897.41	4896.49	4897.33	0.651784
181	4897.9	4896.98	4896.43	4897.10	0.606429
182	4898.1	4897.34	4896.91	4897.45	0.492003
183	4898.43	4897.52	4897.08	4897.68	0.562159
184	4898.74	4897.57	4897.2	4897.84	0.656370
185	4898.58	4897.47	4897.2	4897.75	0.597160
186	4898.59	4897.42	4897.18	4897.73	0.615955
187	4898.55	4897.55	4896.93	4897.68	0.667400
188	4898.46	4897.38	4896.93	4897.59	0.642028
189	4898.56	4897.49	4897.09	4897.71	0.620555
190	4898.54	4897.43	4897.17	4897.71	0.594101
191	4899.38	4897.66	4896.91	4897.98	1.033968
192	4899.47	4897.66	4897.07	4898.07	1.021121
193	4899.11	4897.44	4896.9	4897.82	0.940721
194	4899.11	4897.46	4897	4897.86	0.905919
195	4899.23	4897.5	4896.89	4897.87	0.991105
196	4899.3	4897.4	4896.82	4897.84	1.059182
197	4899.02	4897.48	4896.82	4897.77	0.921786
198	4899.2	4897.52	4896.96	4897.89	0.951817
