Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
79 -0.199146 0.0388765 11.0049 0.000636239 0.515353 7.911e-05 4901.11 0.0662735 148.457 0.510402
80 -0.227715 0.0409766 11.0049 0.000636239 0.523172 8.32326e-05 4898.16 0.0697271 147.009 0.60655
81 -0.417332 0.109321 11.0049 0.000636239 0.509381 8.03605e-05 4901.76 0.0673211 149.395 0.24764
82 -0.263502 0.0166997 11.0049 0.000636239 0.502179 7.67487e-05 4899.91 0.0642953 150.945 0.558955
83 -0.326274 0.0568459 11.0049 0.000636239 0.510365 8.10516e-05 4895.99 0.0679 149.417 0.672061
84 -0.183891 0.00396775 11.0049 0.000636239 0.486236 7.15381e-05 4909.92 0.0599302 153.527 0.655238
85 -0.338715 0.0967078 11.0049 0.000636239 0.496976 7.69209e-05 4893.72 0.0644396 152.942 0.654242
86 -0.27153 0.0614076 11.0049 0.000636239 0.479234 7.01786e-05 4902.38 0.0587913 156.335 0.634528
87 -0.464557 0.0957099 11.0049 0.000636239 0.490802 7.33535e-05 4892.02 0.061451 155.354 0.828384
88 -1.18048 0.346446 11.0049 0.000636239 0.500066 6.72533e-05 4876.55 0.0563407 157.336 0.693887
89 -1.16319 0.353016 11.0049 0.000636239 0.489113 6.83869e-05 4881.62 0.0572903 160.675 0.81874
90 -3.35419 1.08631 11.0049 0.000636239 0.551891 7.16476e-05 4822.41 0.0600219 159.255 0.969477
91 -0.114064 0.0194693 11.0049 0.000636239 0.650092 0.000129756 4915.23 0.108702 132.285 0.361986
92 -0.126752 0.0734127 11.0049 0.000636239 0.628654 0.000116818 4904.46 0.0978626 133.551 0.471681
93 -0.0807786 0.088599 11.0049 0.000636239 0.62267 0.000125876 4905.53 0.105451 132.857 2.7167
94 -0.170417 0.0351716 11.0049 0.000636239 0.631131 0.000123265 4895.26 0.103264 134.044 0.485111
95 -0.163195 0.00967973 11.0049 0.000636239 0.635228 0.000129842 4909.42 0.108773 133.081 0.0660877
96 -0.197365 0.0787411 11.0049 0.000636239 0.658728 0.000137541 4910.68 0.115223 131.59 0.398651
97 -0.13234 0.0210861 11.0049 0.000636239 0.619542 0.000199318 4907.15 0.166977 134.278 0.742357
98 -0.124424 0.0446929 11.0049 0.000636239 0.609505 0.000101295 4899.98 0.084859 135.541 0.590081
99 -0.10506 0.0859249 11.0049 0.000636239 0.604834 9.59612e-05 4903.55 0.0803904 136.235 0.38617
100 -0.0725535 0.0460445 11.0049 0.000636239 0.604648 0.000120569 4909.91 0.101005 135.781 0.37588
101 -0.186951 0.0110783 11.0049 0.000636239 0.631827 0.000118092 4905.07 0.0989302 133.788 0.515077
102 -0.0741435 0.0765188 11.0049 0.000636239 0.604464 0.000117834 4908.72 0.098714 136.168 0.456403
103 -0.135052 0.0532604 11.0049 0.000636239 0.590998 0.000102104 4907.02 0.0855366 137.542 0.56653
104 -0.130134 0.0121274 11.0049 0.000636239 0.58627 9.5808e-05 4906.37 0.080262 137.987 0.600568
105 -0.0753602 0.033976 11.0049 0.000636239 0.595914 0.000105534 4897.12 0.0884096 137.237 0.529456
106 -0.402906 7.13086e-05 11.0049 0.000636239 0.612731 0.000107939 4883.03 0.0904243 135.982 0.36871
107 -0.103827 0.0301788 11.0049 0.000636239 0.590675 0.000105663 4907.96 0.0885179 137.851 0.589838
108 -0.0886674 0.00933888 11.0049 0.000636239 0.567043 0.000123057 4909.5 0.103089 139.601 0.629718
109 -0.158236 0.0255742 11.0049 0.000636239 0.572097 9.96254e-05 4902.66 0.08346 139.853 0.565409
110 -0.0114323 0.0362617 11.0049 0.000636239 0.57574 9.44857e-05 4906.4 0.0791543 139.32 0.399638
111 -0.12459 0.00360626 11.0049 0.000636239 0.564861 9.29908e-05 4907.8 0.0779019 140.862 0.406296
112 -0.103755 0.0366523 11.0049 0.000636239 0.553467 9.94461e-05 4902.86 0.0833098 141.838 0.663743
113 -0.140999 0.0678527 11.0049 0.000636239 0.560078 9.43256e-05 4900.75 0.0790201 141.762 0.484936
114 -0.184863 0.0361927 11.0049 0.000636239 0.562785 8.82551e-05 4907.7 0.0739346 140.462 0.382632
115 -0.155287 0.0508361 11.0049 0.000636239 0.550573 0.000102488 4906.03 0.0858585 142.514 0.694357
116 -0.0776734 0.0564236 11.0049 0.000636239 0.541829 9.51913e-05 4900.54 0.0797453 144.022 0.633955
117 -0.109723 0.0549868 11.0049 0.000636239 0.536641 0.000110017 4910.42 0.0921651 144.13 0.686116
118 -0.100841 0.0514397 11.0049 0.000636239 0.55254 8.84955e-05 4906.57 0.074136 142.276 0.479406
119 0.128805 0.373068 11.0049 0.000636239 0.513401 9.05294e-05 5090.9 0.0758399 139.68 11.924
120 -0.0795426 0.0122504 11.0049 0.000636239 0.529725 8.47257e-05 4897.2 0.0709779 146.493 0.530894
121 -0.0385442 0.0732046 11.0049 0.000636239 0.532349 9.12525e-05 4902.79 0.0764457 145.347 0.632624
122 -0.131373 0.00731658 11.0049 0.000636239 0.519772 8.52425e-05 4903.44 0.0714109 147.887 0.776857
123 -0.093849 0.025202 11.0049 0.000636239 0.513538 8.24226e-05 4902.97 0.0690486 148.978 0.492932
124 -0.109319 0.0533704 11.0049 0.000636239 0.521426 8.1739e-05 4899.79 0.0684759 147.484 0.677385
125 -0.165425 0.0183467 11.0049 0.000636239 0.505295 8.00704e-05 4908.53 0.067078 150.315 0.872587
126 -0.107096 0.0284427 11.0049 0.000636239 0.502475 7.99216e-05 4899.08 0.0669533 150.36 0.0031067
127 -0.166931 0.0295901 11.0049 0.000636239 0.508582 8.0468e-05 4903.01 0.0674111 149.84 0.711963
128 -0.0789407 0.0276706 11.0049 0.000636239 0.489735 7.46424e-05 4903.39 0.0625308 154.089 0.67667
129 -0.155506 0.0116988 11.0049 0.000636239 0.490522 6.9773e-05 4906.08 0.0584515 153.712 0.677724
