Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
78 -0.122047 0.0839188 11.0336 0.000193065 0.483836 5.21144e-05 4895.72 0.0436582 147.568 0.239179
79 -0.0761264 0.00031225 11.0336 0.000193065 0.478971 5.11121e-05 4895.82 0.0428186 148.455 0.237164
80 -0.159491 0.00850399 11.0336 0.000193065 0.487181 5.25221e-05 4896.06 0.0439997 147.221 0.234423
81 -0.161646 0.00739024 11.0336 0.000193065 0.469444 4.99894e-05 4895.7 0.041878 149.984 0.320314
82 -0.0280051 0.0229031 11.0336 0.000193065 0.461445 4.81183e-05 4895.65 0.0403106 151.237 0.235899
83 -0.0955184 0.0267572 11.0336 0.000193065 0.473617 4.99596e-05 4896.09 0.041853 149.701 0.312691
84 -0.119133 0.080276 11.0336 0.000193065 0.451108 4.47134e-05 4895.34 0.0374581 153.618 0.267454
85 -0.0991924 0.0431358 11.0336 0.000193065 0.4541 4.84043e-05 4895.86 0.0405501 153.364 0.250095
86 -0.164953 0.0218374 11.0336 0.000193065 0.443336 4.45792e-05 4895.58 0.0373457 156.462 0.387013
87 -0.1499 0.0316286 11.0336 0.000193065 0.446202 4.53345e-05 4895.85 0.0379785 155.944 0.304293
88 -0.189303 0.00333394 11.0336 0.000193065 0.436755 4.27969e-05 4895.81 0.0358526 158.822 0.328073
89 -0.153843 0.0216763 11.0336 0.000193065 0.421427 4.36115e-05 4895.26 0.036535 162.769 0.345318
90 -0.225601 0.0621248 11.0336 0.000193065 0.418721 4.38403e-05 4895.49 0.0367267 165.62 0.552411
91 -0.182556 0.0119308 11.0336 0.000193065 0.613414 8.1542e-05 4895.9 0.0683109 132.259 0.120377
92 -0.05787 0.0207623 11.0336 0.000193065 0.595481 7.42665e-05 4896.22 0.0622159 133.714 0.149548
93 -0.141848 0.00797768 11.0336 0.000193065 0.586056 7.61845e-05 4896.05 0.0638226 134.486 0.122222
94 -0.200432 0.117143 11.0336 0.000193065 0.59107 7.54845e-05 4896.35 0.0632362 134.258 0.140311
95 -0.117193 0.0517002 11.0336 0.000193065 0.599533 8.47355e-05 4896.06 0.0709861 133.283 0.136775
96 -0.126899 0.0396805 11.0336 0.000193065 0.620818 8.66776e-05 4896.05 0.0726131 131.659 0.108668
97 0.0770144 0.28538 11.0336 0.000193065 0.586894 0.000298532 4895.92 0.250091 134.882 0.155023
98 -0.201085 0.0514526 11.0336 0.000193065 0.573243 6.41498e-05 4896.21 0.0537407 135.849 0.148
99 -0.188617 0.0696385 11.0336 0.000193065 0.570213 6.11695e-05 4896.14 0.051244 136.209 0.141842
100 -0.220183 0.0329271 11.0336 0.000193065 0.585529 7.38306e-05 4896.39 0.0618507 135.338 0.179266
