Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
110 -0.135526 0.0261563 11.0336 0.000193065 0.552041 9.44857e-05 4896.16 0.0791543 139.163 0.408708
111 -0.246009 0.0311755 11.0336 0.000193065 0.541316 9.29908e-05 4895.94 0.0779019 140.724 0.405493
112 -0.232058 0.095469 11.0336 0.000193065 0.529561 9.94461e-05 4896.41 0.0833098 137.082 8.70949
113 -0.186214 0.0262142 11.0336 0.000193065 0.533725 9.43256e-05 4896.3 0.0790201 141.784 0.445155
114 -0.201584 0.0374653 11.0336 0.000193065 0.535877 8.82551e-05 4896 0.0739346 140.416 0.382253
115 -0.143208 0.0642539 11.0336 0.000193065 0.52258 0.000102488 4896.13 0.0858585 142.788 0.473136
116 -0.237827 0.0106333 11.0336 0.000193065 0.518869 9.51913e-05 4896.44 0.0797453 144.046 0.464031
117 -0.137136 0.0784261 11.0336 0.000193065 0.510241 0.000110017 4895.8 0.0921651 144.287 0.446286
118 -0.141544 0.0418667 11.0336 0.000193065 0.526247 8.84955e-05 4896.1 0.074136 142.311 0.424425
119 -0.155589 0.0796038 11.0336 0.000193065 0.49896 9.05294e-05 4892.36 0.0758399 139.29 1.69592e-10
120 -0.165182 0.0259569 11.0336 0.000193065 0.504517 8.47257e-05 4896.35 0.0709779 146.384 0.529697
121 -0.102905 0.115699 11.0336 0.000193065 0.506664 9.12525e-05 4896.18 0.0764457 145.472 0.401274
122 -0.166356 0.0257018 11.0336 0.000193065 0.493249 8.52425e-05 4896.08 0.0714109 148.047 0.576916
123 -0.192598 0.00848407 11.0336 0.000193065 0.488964 8.24226e-05 4896.12 0.0690486 148.836 0.491368
124 -0.157013 0.0433965 11.0336 0.000193065 0.495068 8.1739e-05 4896.29 0.0684759 147.599 0.502153
125 -0.162936 0.014093 11.0336 0.000193065 0.477822 8.00704e-05 4895.84 0.067078 143.257 13.0624
126 -0.103773 0.000902972 11.0336 0.000193065 0.474124 7.99216e-05 4896.57 0.0669533 150.349 6.32377e-10
127 -0.12677 0.0938667 11.0336 0.000193065 0.479689 8.0468e-05 4896.06 0.0674111 150.043 0.561702
128 -0.154329 0.0628953 11.0336 0.000193065 0.464465 7.46424e-05 4896.04 0.0625308 153.94 0.674261
129 -0.122273 0.0563557 11.0336 0.000193065 0.462164 6.9773e-05 4895.75 0.0584515 155.248 2.43336
130 -0.0841613 0.0323398 11.0336 0.000193065 0.447736 8.85676e-05 4895.64 0.0741964 157.201 0.763464
131 -0.0977062 0.0594166 11.0336 0.000193065 0.449741 8.84085e-05 4895.96 0.0740632 156.334 0.770529
132 -0.130501 0.0464979 11.0336 0.000193065 0.442428 7.53392e-05 4895.66 0.0631145 159.373 0.836711
133 -0.170889 0.0146431 11.0336 0.000193065 0.427384 7.84373e-05 4895.58 0.0657099 163.431 1.00386
134 -0.150334 0.0481898 11.0336 0.000193065 0.422705 8.62128e-05 4895.63 0.0722238 166.426 1.33656
135 -0.668897 0.00405605 11.0336 0.000193065 0.521356 0.00010036 4897.09 0.0840753 66.2224 0.139748
136 -0.668897 0.00405605 11.0336 0.000193065 0.508687 9.49171e-05 4897.01 0.0795157 63.8197 0.0926421
137 -0.668897 0.00405605 11.0336 0.000193065 0.508775 0.000103988 4897.03 0.087115 62.1057 0.139923
138 -0.668897 0.00405605 11.0336 0.000193065 0.516588 9.70196e-05 4897.21 0.081277 60.8182 0.0828839
139 -0.668897 0.00405605 11.0336 0.000193065 0.521564 0.000108867 4897.2 0.0912019 66.5335 0.17581
140 -0.668897 0.00405605 11.0336 0.000193065 0.510995 0.000113086 4897.22 0.0947367 64.1062 0.1056
141 -0.668897 0.00405605 11.0336 0.000193065 0.508814 9.36259e-05 4897.1 0.078434 62.2953 0.153811
142 -0.668897 0.00405605 11.0336 0.000193065 0.512227 0.000112497 4897.15 0.094243 61.0644 0.132124
143 -0.668897 0.00405605 11.0336 0.000193065 0.727858 0.000167512 4897.43 0.140331 56.4698 0.14607
144 -0.668897 0.00405605 11.0336 0.000193065 0.7258 0.000169534 4897.4 0.142025 54.1959 0.0532342
145 -0.668897 0.00405605 11.0336 0.000193065 0.730455 0.000186587 4897.4 0.156311 52.1671 0.0990486
146 -0.668897 0.00405605 11.0336 0.000193065 0.738686 0.000218224 4897.37 0.182815 50.815 0.0670227
147 -0.668897 0.00405605 11.0336 0.000193065 0.732175 0.000191989 4897.46 0.160837 56.6312 3.75274e-07
148 -0.668897 0.00405605 11.0336 0.000193065 0.72395 0.000167973 4897.41 0.140717 54.2821 0.0991802
149 -0.668897 0.00405605 11.0336 0.000193065 0.718728 0.00016202 4897.39 0.13573 52.3679 0.0215803
150 -0.668897 0.00405605 11.0336 0.000193065 0.718749 0.000165789 4897.42 0.138888 50.9771 0.0254683
151 -0.668897 0.00405605 11.0336 0.000193065 0.520748 9.74679e-05 4896.86 0.0816525 51.9078 0.296597
152 -0.668897 0.00405605 11.0336 0.000193065 0.507523 9.34676e-05 4896.73 0.0783014 47.297 0.216439
153 -0.668897 0.00405605 11.0336 0.000193065 0.505125 8.71498e-05 4896.95 0.0730087 43.8064 0.207968
154 -0.668897 0.00405605 11.0336 0.000193065 0.511077 0.000103 4896.97 0.0862874 41.2137 0.188783
155 -0.668897 0.00405605 11.0336 0.000193065 0.519457 0.000116488 4896.87 0.0975862 51.7124 0.163634
156 -0.668897 0.00405605 11.0336 0.000193065 0.507978 9.22503e-05 4896.91 0.0772816 47.3297 0.21811
157 -0.668897 0.00405605 11.0336 0.000193065 0.506802 8.91391e-05 4896.95 0.0746752 43.5016 0.166813
158 -0.668897 0.00405605 11.0336 0.000193065 0.507453 0.000101674 4896.99 0.0851766 41.2502 0.219786
159 -0.668897 0.00405605 11.0336 0.000193065 0.723318 0.000165375 4897.3 0.138541 41.9973 0.205665
160 -0.668897 0.00405605 11.0336 0.000193065 0.71913 0.000166361 4897.3 0.139367 37.8906 0.22138
161 -0.668897 0.00405605 11.0336 0.000193065 0.711127 0.000171821 4897.33 0.143941 35.7061 2.20451
162 -0.668897 0.00405605 11.0336 0.000193065 0.723527 0.000160622 4897.34 0.134559 31.859 0.142291
163 -0.668897 0.00405605 11.0336 0.000193065 0.738115 0.000210732 4897.22 0.176538 42.4913 0.15132
164 -0.668897 0.00405605 11.0336 0.000193065 0.720107 0.000177923 4897.16 0.149053 38.6187 0.277998
165 -0.668897 0.00405605 11.0336 0.000193065 0.713548 0.000188851 4897.34 0.158207 35.1396 0.160377
166 -0.668897 0.00405605 11.0336 0.000193065 0.718724 0.000197706 4897.44 0.165626 32.2389 0.179602
167 -0.668897 0.00405605 11.0336 0.000193065 0.720231 0.000168206 4897.25 0.140913 45.8256 0.163984
