Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
114 -0.201584 1.67194 11.0336 0.000193065 0.543299 6.43807e-05 4896.21 0.0539342 140.328 0.00173665
115 -0.143208 1.67194 11.0336 0.000193065 0.527183 7.80259e-05 4896.11 0.0653652 142.752 0.00174646
116 -0.237827 1.67194 11.0336 0.000193065 0.52188 6.9096e-05 4896.43 0.0578844 144.018 0.00175295
117 -0.137136 1.67194 11.0336 0.000193065 0.518117 8.22927e-05 4895.97 0.0689397 144.104 0.00175173
118 -0.141544 1.67194 11.0336 0.000193065 0.530896 6.51783e-05 4896.17 0.0546024 142.275 0.00174515
119 -0.155589 1.67194 11.0336 0.000193065 0.506128 6.31294e-05 4889.29 0.0528859 145.913 0.00175842
120 -0.165182 1.67194 11.0336 0.000193065 0.507073 6.29105e-05 4896.38 0.0527026 146.441 0.00176151
121 -0.102905 1.67194 11.0336 0.000193065 0.506135 6.60065e-05 4896.05 0.0552961 145.512 0.00175714
122 -0.166356 1.67194 11.0336 0.000193065 0.495299 6.21098e-05 4895.99 0.0520318 148.138 0.00176689
123 -0.192598 1.67194 11.0336 0.000193065 0.493457 5.95241e-05 4896.21 0.0498656 148.88 0.00177081
124 -0.157013 1.67194 11.0336 0.000193065 0.498923 6.01056e-05 4896.31 0.0503527 147.562 0.0017658
125 -0.162936 1.67194 11.0336 0.000193065 0.482571 5.79714e-05 4895.86 0.0485648 150.542 0.00177603
126 -0.103773 1.67194 11.0336 0.000193065 0.476432 6.05313e-05 4896.14 0.0507094 151.578 0.00177917
127 -0.12677 1.67194 11.0336 0.000193065 0.487012 6.04896e-05 4896.21 0.0506744 149.95 0.00177365
128 -0.154329 1.67194 11.0336 0.000193065 0.466209 5.28638e-05 4896.08 0.044286 153.968 0.00178639
129 -0.122273 1.67194 11.0336 0.000193065 0.46709 5.21691e-05 4895.88 0.043704 153.724 0.00178596
130 -0.0841613 1.67194 11.0336 0.000193065 0.44979 6.50452e-05 4895.62 0.0544908 137.143 0.00626297
131 -0.0977062 1.67194 11.0336 0.000193065 0.452266 6.71554e-05 4895.89 0.0562586 156.348 0.00179219
132 -0.130501 1.67194 11.0336 0.000193065 0.443452 5.49427e-05 4895.71 0.0460276 159.326 0.00180052
133 -0.170889 1.67194 11.0336 0.000193065 0.43285 5.61337e-05 4895.74 0.0470253 163.119 0.00180836
134 -0.150334 1.67194 11.0336 0.000193065 0.427243 6.22855e-05 4895.77 0.052179 166.062 0.00181352
135 -0.668897 0.00405605 11.0336 0.000193065 0.525174 7.39558e-05 4897.09 0.0619556 66.3037 0.0010175
136 -0.668897 0.00405605 11.0336 0.000193065 0.513649 6.90217e-05 4897.06 0.0578221 63.8572 0.000982656
137 -0.668897 0.00405605 11.0336 0.000193065 0.507641 7.10089e-05 4896.96 0.0594869 62.1708 0.000960631
138 -0.668897 0.00405605 11.0336 0.000193065 0.514893 7.37514e-05 4896.96 0.0617843 61.1306 0.000936949
139 -0.668897 0.00405605 11.0336 0.000193065 0.523009 7.66989e-05 4897.15 0.0642536 66.6385 0.00102075
140 -0.668897 0.00405605 11.0336 0.000193065 0.513014 7.94153e-05 4897.13 0.0665292 64.2666 0.00098499
141 -0.668897 0.00405605 11.0336 0.000193065 0.509104 6.92939e-05 4896.99 0.0580501 62.47 0.00096434
142 -0.668897 0.00405605 11.0336 0.000193065 0.517873 8.28883e-05 4897.1 0.0694386 73.6754 0.000682765
