1   1   0.00000 -4.25080000 11.0550 -2.4594 
2   2   0.00000 0.000000000 11.0550 2.3800 
124	124	147.704	-0.157013	11.0336	0.48667
125	125	150.633	-0.162936	11.0336	0.469962
126	126	151.426	-0.103773	11.0336	0.469488
127	127	150.041	-0.12677	11.0336	0.473826
128	128	154.058	-0.154329	11.0336	0.45502
129	129	153.846	-0.122273	11.0336	0.455062
130	130	157.212	-0.0841613	11.0336	0.440717
131	131	156.448	-0.0977062	11.0336	0.441953
132	132	159.638	-0.130501	11.0336	0.432726
133	133	163.404	-0.170889	11.0336	0.422983
134	134	166.808	-0.150334	11.0336	0.412669
135	135	66.2138	-0.668897	11.0336	0.520571
136	136	63.8169	-0.668897	11.0336	0.508702
137	137	62.206	-0.668897	11.0336	0.499721
138	138	60.876	-0.668897	11.0336	0.511194
139	139	66.5038	-0.668897	11.0336	0.514676
140	140	64.197	-0.668897	11.0336	0.506086
141	141	62.294	-0.668897	11.0336	0.502731
142	142	57.7765	-0.668897	11.0336	0.512514
143	143	56.5323	-0.668897	11.0336	0.731674
144	144	54.2391	-0.668897	11.0336	0.720184
145	145	52.3835	-0.668897	11.0336	0.717311
146	146	50.9369	-0.668897	11.0336	0.720328
147	147	56.5058	-0.668897	11.0336	0.731595
148	148	54.38	-0.668897	11.0336	0.721421
149	149	52.5377	-0.668897	11.0336	0.72049
150	150	50.9884	-0.668897	11.0336	0.724907
151	151	52.0308	-0.668897	11.0336	0.512861
152	152	47.1768	-0.668897	11.0336	0.502648
153	153	43.9456	-0.668897	11.0336	0.499156
154	154	41.3072	-0.668897	11.0336	0.50814
155	155	51.7835	-0.668897	11.0336	0.516922
156	156	47.2453	-0.668897	11.0336	0.501642
157	157	43.6944	-0.668897	11.0336	0.501582
158	158	41.1443	-0.668897	11.0336	0.506558
159	159	42.2268	-0.668897	11.0336	0.71866
160	160	38.0965	-0.668897	11.0336	0.710049
161	161	36.5403	-0.668897	11.0336	0.712745
162	162	32.0102	-0.668897	11.0336	0.71718
163	163	42.4558	-0.668897	11.0336	0.724323
164	164	38.7343	-0.668897	11.0336	0.719365
165	165	34.7099	-0.668897	11.0336	0.714263
166	166	32.5085	-0.668897	11.0336	0.717176
167	167	45.8875	-0.668897	11.0336	0.716718
168	168	42.3502	-0.668897	11.0336	0.706922
169	169	39.3762	-0.668897	11.0336	0.709129
170	170	36.9876	-0.668897	11.0336	0.709531
171	171	45.9189	-0.668897	11.0336	0.721531
172	172	42.5645	-0.668897	11.0336	0.711287
173	173	37.3778	-0.668897	11.0336	0.722017
174	174	37.1276	-0.668897	11.0336	0.716473
175	175	55.0148	-0.668897	11.0336	0.509308
176	176	51.0008	-0.668897	11.0336	0.49716
177	177	47.9816	-0.668897	11.0336	0.49648
178	178	45.9197	-0.668897	11.0336	0.499979
179	179	54.8109	-0.668897	11.0336	0.514118
180	180	51.131	-0.668897	11.0336	0.49837
181	181	47.9736	-0.668897	11.0336	0.472277
182	182	45.8904	-0.668897	11.0336	0.503549
183	183	60.2615	-0.668897	11.0336	0.732289
184	184	58.2368	-0.668897	11.0336	0.720989
185	185	56.6424	-0.668897	11.0336	0.721443
186	186	55.5013	-0.668897	11.0336	0.727614
187	187	60.2617	-0.668897	11.0336	0.731113
188	188	58.3366	-0.668897	11.0336	0.713745
189	189	56.7361	-0.668897	11.0336	0.713131
190	190	55.5549	-0.668897	11.0336	0.717095
191	191	69.4809	-0.668897	11.0336	0.517803
192	192	67.6228	-0.668897	11.0336	0.501855
193	193	66.1056	-0.668897	11.0336	0.503113
194	194	65.106	-0.668897	11.0336	0.50968
195	195	70.01	-0.668897	11.0336	0.523337
196	196	67.9038	-0.668897	11.0336	0.510546
197	197	66.4099	-0.668897	11.0336	0.508069
198	198	65.2777	-0.668897	11.0336	0.512828
