Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
73 -0.00158728 0.129828 11.0336 0.000193065 0.513734 0.000110679 4927.18 0.0927202 143.279 0.47172
74 -0.183199 0.0782311 11.0336 0.000193065 0.528698 9.22568e-05 4923.94 0.077287 141.35 0.277596
75 -0.0712165 0.0583423 11.0336 0.000193065 0.498229 8.69965e-05 4931.96 0.0728803 144.842 0.234207
76 -0.122703 0.0186028 11.0336 0.000193065 0.500898 8.74755e-05 4922.27 0.0732816 145.674 0.255355
77 -0.0548004 0.0566571 11.0336 0.000193065 0.505346 8.8424e-05 4931.11 0.0740762 144.651 0.290794
78 -0.122047 0.0839188 11.0336 0.000193065 0.483351 8.34016e-05 4933.7 0.0698687 147.318 0.435677
79 -0.0761264 0.00031225 11.0336 0.000193065 0.48239 7.911e-05 4928.72 0.0662735 148.334 0.218477
80 -0.159491 0.00850399 11.0336 0.000193065 0.491968 8.32326e-05 4924.3 0.0697271 130.656 22.7912
81 -0.161646 0.00739024 11.0336 0.000193065 0.472208 8.03605e-05 4932.9 0.0673211 138.037 16.7003
82 -0.0280051 0.0229031 11.0336 0.000193065 0.465628 7.67487e-05 4930.53 0.0642953 150.923 0.115948
83 -0.0955184 0.0267572 11.0336 0.000193065 0.474008 8.10516e-05 4926.45 0.0679 149.327 0.281056
84 -0.119133 0.080276 11.0336 0.000193065 0.455001 7.15381e-05 4936.09 0.0599302 153.269 0.19474
85 -0.0991924 0.0431358 11.0336 0.000193065 0.460308 7.69209e-05 4924.44 0.0644396 152.905 0.151969
86 -0.164953 0.0218374 11.0336 0.000193065 0.446681 7.01786e-05 4929.65 0.0587913 156.154 0.125353
87 -0.1499 0.0316286 11.0336 0.000193065 0.451746 7.33535e-05 4924.74 0.061451 155.384 0.426357
88 -0.189303 0.00333394 11.0336 0.000193065 0.439756 6.72533e-05 4927.08 0.0563407 158.507 0.193473
89 -0.153843 0.0216763 11.0336 0.000193065 0.428118 6.83869e-05 4932.72 0.0572903 162.11 0.232486
90 -0.225601 0.0621248 11.0336 0.000193065 0.425139 7.16476e-05 4928.6 0.0600219 164.582 0.382863
91 -0.182556 0.0119308 11.0336 0.000193065 0.623441 0.000129756 4937.56 0.108702 132.044 0.1272
92 -0.05787 0.0207623 11.0336 0.000193065 0.597694 0.000116818 4930.4 0.0978626 133.358 0.244806
93 -0.141848 0.00797768 11.0336 0.000193065 0.595749 0.000125876 4928.09 0.105451 134.062 0.314498
94 -0.200432 0.117143 11.0336 0.000193065 0.603288 0.000123265 4918.59 0.103264 133.635 0.216888
95 -0.117193 0.0517002 11.0336 0.000193065 0.604984 0.000129842 4934.76 0.108773 133.106 0.0716194
96 -0.126899 0.0396805 11.0336 0.000193065 0.627779 0.000137541 4936.61 0.115223 131.523 0.11
97 0.0770144 0.28538 11.0336 0.000193065 0.584156 0.000199318 4936.79 0.166977 134.002 0.00254601
98 -0.201085 0.0514526 11.0336 0.000193065 0.583054 0.000101295 4922.14 0.084859 135.179 0.277683
99 -0.188617 0.0696385 11.0336 0.000193065 0.578578 9.59612e-05 4925.55 0.0803904 135.957 0.0856443
100 -0.220183 0.0329271 11.0336 0.000193065 0.580381 0.000120569 4930.24 0.101005 135.467 0.0912807
101 -0.11986 0.0150451 11.0336 0.000193065 0.60093 0.000118092 4930.95 0.0989302 133.579 0.288434
102 -0.0812284 0.122472 11.0336 0.000193065 0.575803 0.000117834 4932.73 0.098714 135.909 0.0871336
103 -0.188764 0.0719016 11.0336 0.000193065 0.563769 0.000102104 4929.83 0.0855366 137.231 0.346651
104 -0.204031 0.0155703 11.0336 0.000193065 0.559663 9.5808e-05 4928.66 0.080262 137.613 0.257074
105 -0.185763 0.0697236 11.0336 0.000193065 0.570492 0.000105534 4918.42 0.0884096 136.895 0.306793
106 0.0515727 0.124573 11.0336 0.000193065 0.569778 0.000107939 4919.02 0.0904243 136.148 0.258368
107 -0.133934 0.0273352 11.0336 0.000193065 0.562703 0.000105663 4931.39 0.0885179 137.512 0.301714
108 -0.157458 0.109673 11.0336 0.000193065 0.540224 0.000123057 4931.96 0.103089 133.725 7.83963
109 -0.228844 0.018467 11.0336 0.000193065 0.545364 9.96254e-05 4925.06 0.08346 139.524 0.33416
110 -0.135526 0.0261563 11.0336 0.000193065 0.550682 9.44857e-05 4927.39 0.0791543 139.002 0.0997321
111 -0.246009 0.0311755 11.0336 0.000193065 0.539693 9.29908e-05 4928.89 0.0779019 140.536 0.0869136
112 -0.232058 0.095469 11.0336 0.000193065 0.528501 9.94461e-05 4923.77 0.0833098 141.4 0.363786
113 -0.186214 0.0262142 11.0336 0.000193065 0.532526 9.43256e-05 4923.83 0.0790201 141.564 0.118943
114 -0.201584 0.0374653 11.0336 0.000193065 0.534326 8.82551e-05 4931.54 0.0739346 140.247 0.130007
115 -0.143208 0.0642539 11.0336 0.000193065 0.521183 0.000102488 4930.66 0.0858585 142.165 0.305115
116 -0.237827 0.0106333 11.0336 0.000193065 0.517843 9.51913e-05 4920.64 0.0797453 143.56 0.332737
117 -0.137136 0.0784261 11.0336 0.000193065 0.508446 0.000110017 4934.04 0.0921651 143.69 0.352854
118 -0.141544 0.0418667 11.0336 0.000193065 0.524813 8.84955e-05 4929.79 0.074136 142.035 0.184309
119 -0.155589 0.0796038 11.0336 0.000193065 0.493064 9.05294e-05 5107.94 0.0758399 137.272 12.202
120 -0.165182 0.0259569 11.0336 0.000193065 0.503379 8.47257e-05 4919.27 0.0709779 146.131 0.130188
121 -0.102905 0.115699 11.0336 0.000193065 0.505327 9.12525e-05 4925.43 0.0764457 144.815 0.386552
122 -0.166356 0.0257018 11.0336 0.000193065 0.491794 8.52425e-05 4926.88 0.0714109 147.459 0.376063
123 -0.192598 0.00848407 11.0336 0.000193065 0.487555 8.24226e-05 4924.73 0.0690486 148.619 0.133851
124 -0.157013 0.0433965 11.0336 0.000193065 0.493861 8.1739e-05 4922.88 0.0684759 147.102 0.357913
125 -0.162936 0.014093 11.0336 0.000193065 0.476085 8.00704e-05 4933 0.067078 149.889 0.467851
126 -0.103773 0.000902972 11.0336 0.000193065 0.473258 7.99216e-05 4923.56 0.0669533 150.383 0.00230177
127 -0.12677 0.0938667 11.0336 0.000193065 0.478207 8.0468e-05 4928.46 0.0674111 149.517 0.284623
128 -0.154329 0.0628953 11.0336 0.000193065 0.46296 7.46424e-05 4925.82 0.0625308 153.63 0.2135
129 -0.122273 0.0563557 11.0336 0.000193065 0.460309 6.9773e-05 4931.39 0.0584515 153.452 0.257762
130 -0.0841613 0.0323398 11.0336 0.000193065 0.445751 8.85676e-05 4932.69 0.0741964 156.423 0.555408
131 -0.0977062 0.0594166 11.0336 0.000193065 0.448139 8.84085e-05 4929.69 0.0740632 155.445 0.313613
132 -0.130501 0.0464979 11.0336 0.000193065 0.440475 7.53392e-05 4931.17 0.0631145 159.01 0.240965
133 -0.170889 0.0146431 11.0336 0.000193065 0.42533 7.84373e-05 4933.38 0.0657099 162.498 0.62535
134 -0.150334 0.0481898 11.0336 0.000193065 0.420718 8.62128e-05 4932.22 0.0722238 165.247 0.582955
135 -0.668897 0.00405605 11.0336 0.000193065 0.521109 0.00010036 4915.64 0.0840753 66.2594 0.0590656
136 -0.668897 0.00405605 11.0336 0.000193065 0.508339 9.49171e-05 4916.03 0.0795157 63.9181 0.0943718
137 -0.668897 0.00405605 11.0336 0.000193065 0.508448 0.000103988 4913.51 0.087115 62.1446 0.146232
138 -0.668897 0.00405605 11.0336 0.000193065 0.516483 9.70196e-05 4909.29 0.081277 60.785 0.065692
139 -0.668897 0.00405605 11.0336 0.000193065 0.52145 0.000108867 4914.26 0.0912019 66.6383 0.0886175
140 -0.668897 0.00405605 11.0336 0.000193065 0.510897 0.000113086 4911.88 0.0947367 64.2224 0.0259482
141 -0.668897 0.00405605 11.0336 0.000193065 0.50857 9.36259e-05 4911.4 0.078434 62.3599 0.133545
142 -0.668897 0.00405605 11.0336 0.000193065 0.512045 0.000112497 4912.93 0.094243 61.0286 0.133968
143 -0.668897 0.00405605 11.0336 0.000193065 0.728012 0.000167512 4912.87 0.140331 56.6004 0.0405892
144 -0.668897 0.00405605 11.0336 0.000193065 0.725916 0.000169534 4912.62 0.142025 67.5045 18.8727
145 -0.668897 0.00405605 11.0336 0.000193065 0.730577 0.000186581 4905.95 0.156306 52.1551 0.0970152
146 -0.668897 0.00405605 11.0336 0.000193065 0.738767 0.000218224 4904.45 0.182814 50.827 0.0719204
147 -0.668897 0.00405605 11.0336 0.000193065 0.732365 0.000191989 4917.1 0.160837 56.6783 0.124271
148 -0.668897 0.00405605 11.0336 0.000193065 0.724087 0.000167973 4912.22 0.140717 54.3281 0.0233579
149 -0.668897 0.00405605 11.0336 0.000193065 0.718831 0.00016202 4916.71 0.13573 52.3846 0.022671
150 -0.668897 0.00405605 11.0336 0.000193065 0.718892 0.000165789 4918.17 0.138888 50.977 0.0303127
151 -0.668897 0.00405605 11.0336 0.000193065 0.520223 9.74679e-05 4916.38 0.0816525 51.8789 0.280018
152 -0.668897 0.00405605 11.0336 0.000193065 0.50684 9.34676e-05 4917.29 0.0783014 47.0658 0.110767
153 -0.668897 0.00405605 11.0336 0.000193065 0.504711 8.71498e-05 4914.63 0.0730087 43.8279 0.194455
154 -0.668897 0.00405605 11.0336 0.000193065 0.510688 0.000103 4917 0.0862874 41.2711 0.183711
155 -0.668897 0.00405605 11.0336 0.000193065 0.51894 0.000116488 4915.45 0.0975862 51.6173 0.139527
156 -0.668897 0.00405605 11.0336 0.000193065 0.507509 9.22503e-05 4911.79 0.0772816 47.2871 0.261967
157 -0.668897 0.00405605 11.0336 0.000193065 0.50639 8.91391e-05 4913.31 0.0746752 43.5111 0.201289
158 -0.668897 0.00405605 11.0336 0.000193065 0.507081 0.000101674 4918.09 0.0851766 41.17 0.351045
159 -0.668897 0.00405605 11.0336 0.000193065 0.723313 0.000165375 4915.72 0.138541 41.9853 0.100706
160 -0.668897 0.00405605 11.0336 0.000193065 0.719133 0.000166361 4915.37 0.139367 37.7382 0.0360736
161 -0.668897 0.00405605 11.0336 0.000193065 0.711168 0.000171821 4918.1 0.143941 34.0594 0.46962
162 -0.668897 0.00405605 11.0336 0.000193065 0.723573 0.000160622 4912.32 0.134559 31.8692 0.0845101
163 -0.668897 0.00405605 11.0336 0.000193065 0.738023 0.000210768 4900.46 0.176568 42.4558 0.190167
164 -0.668897 0.00405605 11.0336 0.000193065 0.719941 0.000177923 4912.6 0.149053 38.3934 0.141184
165 -0.668897 0.00405605 11.0336 0.000193065 0.713592 0.000188851 4914.14 0.158207 35.2432 0.267571
166 -0.668897 0.00405605 11.0336 0.000193065 0.718888 0.000197706 4916.16 0.165626 32.3754 0.0213084
167 -0.668897 0.00405605 11.0336 0.000193065 0.720177 0.000168206 4917.42 0.140913 45.7736 0.136865
168 -0.668897 0.00405605 11.0336 0.000193065 0.714874 0.000156866 4911.9 0.131412 54.5404 17.5134
169 -0.668897 0.00405605 11.0336 0.000193065 0.709849 0.000150214 4914.27 0.12584 39.1975 0.122297
170 -0.668897 0.00405605 11.0336 0.000193065 0.716082 0.000151551 4916.5 0.12696 37.0014 0.0263821
171 -0.668897 0.00405605 11.0336 0.000193065 0.716548 0.000176128 4933.45 0.147549 65.7401 27.7184
172 -0.668897 0.00405605 11.0336 0.000193065 0.715607 0.000202152 4916.23 0.16935 42.9921 0.629717
173 -0.668897 0.00405605 11.0336 0.000193065 1.58895 1.#QNAN 4177.81 -1.#IND 36.5638 0.0712675
174 -0.668897 0.00405605 11.0336 0.000193065 0.744244 0.000717315 4895.84 0.600922 36.9537 0.0645408
175 -0.668897 0.00405605 11.0336 0.000193065 0.516827 9.80254e-05 4911.27 0.0821196 54.9628 0.204083
176 -0.668897 0.00405605 11.0336 0.000193065 0.504287 8.97079e-05 4910.46 0.0751517 51.0496 0.201102
177 -0.668897 0.00405605 11.0336 0.000193065 0.499238 8.63885e-05 4913.27 0.072371 48.0822 0.217019
178 -0.668897 0.00405605 11.0336 0.000193065 0.508694 9.8163e-05 4911.71 0.0822349 45.8852 0.175817
179 -0.668897 0.00405605 11.0336 0.000193065 0.520262 0.000108917 4912.33 0.0912437 54.8893 0.194081
180 -0.668897 0.00405605 11.0336 0.000193065 0.507337 0.000106424 4911.93 0.0891556 51.0439 0.127122
181 -0.668897 0.00405605 11.0336 0.000193065 0.519076 0.000516466 4899.75 0.432663 47.7574 0.138628
182 -0.668897 0.00405605 11.0336 0.000193065 0.507405 0.000168017 4913.88 0.140754 45.9136 0.242336
183 -0.668897 0.00405605 11.0336 0.000193065 0.7307 0.000170893 4915.56 0.143164 60.3057 0.0732432
184 -0.668897 0.00405605 11.0336 0.000193065 0.719862 0.000159105 4913.75 0.133288 58.2438 0.0317138
185 -0.668897 0.00405605 11.0336 0.000193065 0.71722 0.0001666 4916.05 0.139567 47.5186 13.0351
186 -0.668897 0.00405605 11.0336 0.000193065 0.727869 0.000181026 4908.64 0.151652 55.5022 0.0629112
187 -0.668897 0.00405605 11.0336 0.000193065 0.734886 0.000127792 4913.14 0.107056 60.3904 0.0421561
188 -0.668897 0.00405605 11.0336 0.000193065 0.72527 0.000219816 4915.17 0.184149 62.1108 5.37211
189 -0.668897 0.00405605 11.0336 0.000193065 0.723254 0.000186232 4913 0.156014 56.6577 0.0794497
190 -0.668897 0.00405605 11.0336 0.000193065 0.730359 0.000208179 4909.48 0.1744 55.4664 0.127109
191 -0.668897 0.00405605 11.0336 0.000193065 0.520534 0.000102977 4914.03 0.0862678 69.6791 0.0486811
192 -0.668897 0.00405605 11.0336 0.000193065 0.508143 9.66802e-05 4912.18 0.0809927 67.7092 0.112785
193 -0.668897 0.00405605 11.0336 0.000193065 0.504178 9.75408e-05 4912.15 0.0817136 66.2018 0.109065
194 -0.668897 0.00405605 11.0336 0.000193065 0.517494 0.000103629 4910.37 0.0868142 65.2051 0.102828
195 -0.668897 0.00405605 11.0336 0.000193065 0.529053 0.000115512 4915.94 0.0967687 70.0315 0.112265
196 -0.668897 0.00405605 11.0336 0.000193065 0.514996 9.13196e-05 4915.48 0.0765019 67.9934 0.0734959
197 -0.668897 0.00405605 11.0336 0.000193065 0.513064 9.52751e-05 4910.73 0.0798156 66.4669 0.177449
198 -0.668897 0.00405605 11.0336 0.000193065 0.52151 0.00010744 4909.02 0.0900066 65.2883 0.137204
