Spectrum	t0	t0_Err	L0	L0_Err	L1	L1_Err	E1	E1_Err	theta	theta_Err
127	-0.166931	0.0295901	11.0049	0.000636239	0.50355	5.26143e-05	4896.39	0.044077	150.375	0.687251
128	-0.0789407	0.0276706	11.0049	0.000636239	0.481275	4.75673e-05	4896.2	0.0398489	154.611	0.842601
129	-0.155506	0.0116988	11.0049	0.000636239	0.484527	4.48782e-05	4896.11	0.0375961	154.218	0.760282
130	-0.142702	0.0258333	11.0049	0.000636239	0.470981	5.39444e-05	4896	0.0451913	157.641	0.90981
131	-0.112249	0.0132955	11.0049	0.000636239	0.470897	5.56531e-05	4896.17	0.0466227	156.923	0.874042
132	-0.148709	0.0367763	11.0049	0.000636239	0.461772	4.75296e-05	4895.94	0.0398173	160.175	1.02058
133	-0.155906	0.0130728	11.0049	0.000636239	0.451028	4.80733e-05	4895.99	0.0402728	164.128	1.23818
134	-0.134691	0.00584276	11.0049	0.000636239	0.440715	5.33586e-05	4895.78	0.0447006	167.851	1.76626
135	-0.198189	0.0101963	11.0049	0.000636239	0.534782	6.27806e-05	4897.19	0.0525937	66.33	0.180171
136	-0.198189	0.0101963	11.0049	0.000636239	0.52292	6.01889e-05	4897.14	0.0504225	63.9144	0.0345502
137	-0.198189	0.0101963	11.0049	0.000636239	0.513939	6.1075e-05	4896.94	0.0511648	62.2826	0.101469
138	-0.198189	0.0101963	11.0049	0.000636239	0.52544	6.18904e-05	4897.18	0.051848	61.0142	0.0704461
139	-0.198189	0.0101963	11.0049	0.000636239	0.52879	6.79073e-05	4897.27	0.0568885	66.5515	0.149756
140	-0.198189	0.0101963	11.0049	0.000636239	0.520261	7.08682e-05	4897.22	0.059369	64.2718	0.0426344
141	-0.198189	0.0101963	11.0049	0.000636239	0.516944	5.66991e-05	4897.13	0.047499	62.3943	0.0565772
142	-0.198189	0.0101963	11.0049	0.000636239	0.526749	7.24439e-05	4897.29	0.060689	61.1434	0.0917119
143	-0.198189	0.0101963	11.0049	0.000636239	0.745854	0.000103421	4897.34	0.0866398	56.5738	0.0715478
144	-0.198189	0.0101963	11.0049	0.000636239	0.734425	0.000103827	4897.23	0.0869794	54.3357	0.0756411
145	-0.198189	0.0101963	11.0049	0.000636239	0.731563	0.000107284	4897.19	0.0898757	52.4746	0.0507127
146	-0.198189	0.0101963	11.0049	0.000636239	0.73458	0.000122076	4897.22	0.102268	51.0405	0.040447
147	-0.198189	0.0101963	11.0049	0.000636239	0.745828	0.000113886	4897.39	0.0954063	56.6715	0.175309
148	-0.198189	0.0101963	11.0049	0.000636239	0.735608	0.000116567	4897.29	0.0976526	54.4185	0.170689
149	-0.198189	0.0101963	11.0049	0.000636239	0.734665	0.000102888	4897.24	0.0861935	52.5595	0.0949248
150	-0.198189	0.0101963	11.0049	0.000636239	0.739126	0.000114316	4897.32	0.095767	51.0799	0.0374213
151	-0.198189	0.0101963	11.0049	0.000636239	0.52709	6.01354e-05	4896.85	0.0503777	52.0371	0.129675
152	-0.198189	0.0101963	11.0049	0.000636239	0.516918	5.91889e-05	4896.9	0.0495848	47.2621	0.165889
153	-0.198189	0.0101963	11.0049	0.000636239	0.513382	5.44042e-05	4896.96	0.0455765	43.9545	0.105911
154	-0.198189	0.0101963	11.0049	0.000636239	0.522358	6.47926e-05	4897.04	0.0542792	41.3314	0.0811171
155	-0.198189	0.0101963	11.0049	0.000636239	0.531178	6.73312e-05	4896.94	0.0564059	51.8241	0.101552
156	-0.198189	0.0101963	11.0049	0.000636239	0.515907	5.79965e-05	4896.99	0.0485859	47.3259	0.0566318
157	-0.198189	0.0101963	11.0049	0.000636239	0.515813	5.92451e-05	4896.96	0.0496319	43.6833	0.17045
158	-0.198189	0.0101963	11.0049	0.000636239	0.520772	6.57419e-05	4897.17	0.0550745	41.23	0.121142
159	-0.198189	0.0101963	11.0049	0.000636239	0.732862	9.67844e-05	4897.17	0.08108	42.1675	0.176247
160	-0.198189	0.0101963	11.0049	0.000636239	0.724293	0.000108342	4897.14	0.0907625	38.1085	0.0865884
161	-0.198189	0.0101963	11.0049	0.000636239	0.726625	0.000108385	4896.61	0.0907979	43.2739	10.5892
162	-0.198189	0.0101963	11.0049	0.000636239	0.731373	0.000109352	4897.26	0.0916079	31.9524	0.137851
163	-0.198189	0.0101963	11.0049	0.000636239	0.738516	0.000117637	4897.22	0.0985486	42.4769	0.0678795
164	-0.198189	0.0101963	11.0049	0.000636239	0.733542	0.000105772	4897.03	0.0886088	38.8031	0.0911984
165	-0.198189	0.0101963	11.0049	0.000636239	0.728438	0.00010766	4897.43	0.0901911	34.7838	0.301652
166	-0.198189	0.0101963	11.0049	0.000636239	0.731351	0.000108166	4897.31	0.090615	32.4451	0.144032
167	-0.198189	0.0101963	11.0049	0.000636239	0.730969	0.000104465	4897.15	0.0875142	45.9415	0.141722
168	-0.198189	0.0101963	11.0049	0.000636239	0.721146	0.000102258	4897.18	0.0856658	42.3609	0.0852998
169	-0.198189	0.0101963	11.0049	0.000636239	0.723356	9.49273e-05	4897.19	0.0795242	39.3811	0.0636185
170	-0.198189	0.0101963	11.0049	0.000636239	0.723767	0.000104258	4897.24	0.0873406	37.0422	0.0802761
171	-0.198189	0.0101963	11.0049	0.000636239	0.735756	0.000120187	4897.24	0.100685	45.9781	0.129247
172	-0.198189	0.0101963	11.0049	0.000636239	0.725485	0.000137704	4897.22	0.11536	42.5407	0.11469
173	-0.198189	0.0101963	11.0049	0.000636239	0.737394	0.0023163	4891.08	1.94045	39.4178	0.0839831
174	-0.198189	0.0101963	11.0049	0.000636239	0.730678	0.000446789	4897.25	0.374292	37.1171	0.0775634
175	-0.198189	0.0101963	11.0049	0.000636239	0.52354	5.90274e-05	4897.02	0.0494495	55.0716	0.157427
176	-0.198189	0.0101963	11.0049	0.000636239	0.511423	5.49484e-05	4897.03	0.0460323	51.1041	0.140931
177	-0.198189	0.0101963	11.0049	0.000636239	0.510691	5.56671e-05	4897.05	0.0466344	47.9842	0.130014
178	-0.198189	0.0101963	11.0049	0.000636239	0.514198	6.114e-05	4897.05	0.0512193	45.9734	0.0987433
179	-0.198189	0.0101963	11.0049	0.000636239	0.528378	6.50535e-05	4897.05	0.0544978	54.932	0.114283
180	-0.198189	0.0101963	11.0049	0.000636239	0.512515	6.73715e-05	4897.11	0.0564397	51.099	0.235489
181	-0.198189	0.0101963	11.0049	0.000636239	0.486519	0.000302947	4896.18	0.25379	48.0333	0.0698984
182	-0.198189	0.0101963	11.0049	0.000636239	0.517752	0.000110803	4897.08	0.0928243	45.8995	0.124242
183	-0.198189	0.0101963	11.0049	0.000636239	0.746488	0.000108868	4897.35	0.0912032	60.3591	0.0527265
184	-0.198189	0.0101963	11.0049	0.000636239	0.735185	0.000105336	4897.39	0.0882437	58.3404	0.0632283
185	-0.198189	0.0101963	11.0049	0.000636239	0.735664	0.000101505	4897.32	0.085035	56.7515	0.0701569
186	-0.198189	0.0101963	11.0049	0.000636239	0.741876	0.000108947	4897.28	0.0912687	55.654	0.114148
187	-0.198189	0.0101963	11.0049	0.000636239	0.745299	0.000128513	4897.36	0.10766	60.3473	0.0972048
188	-0.198189	0.0101963	11.0049	0.000636239	0.727951	0.000129072	4897.28	0.108129	58.4247	0.0380882
189	-0.198189	0.0101963	11.0049	0.000636239	0.727329	0.000118103	4897.31	0.0989395	56.8223	0.0541298
190	-0.198189	0.0101963	11.0049	0.000636239	0.731321	0.000131977	4897.26	0.110562	55.6471	0.0547402
191	-0.198189	0.0101963	11.0049	0.000636239	0.531931	7.00793e-05	4897.36	0.0587081	69.5606	0.0968194
192	-0.198189	0.0101963	11.0049	0.000636239	0.51604	5.79869e-05	4897.19	0.0485778	67.7057	0.0498471
193	-0.198189	0.0101963	11.0049	0.000636239	0.5173	6.18244e-05	4897.28	0.0517926	66.2088	0.0592491
194	-0.198189	0.0101963	11.0049	0.000636239	0.522788	6.78581e-05	4898.23	0.0568473	65.2445	0.152165
195	-0.198189	0.0101963	11.0049	0.000636239	0.5375	6.8995e-05	4897.17	0.0577997	70.0879	0.0731375
196	-0.198189	0.0101963	11.0049	0.000636239	0.524762	6.09158e-05	4897.22	0.0510315	68.0009	0.0283484
197	-0.198189	0.0101963	11.0049	0.000636239	0.522201	6.23499e-05	4897.3	0.0522329	66.4531	0.0627809
198	-0.198189	0.0101963	11.0049	0.000636239	0.527063	6.61553e-05	4897.21	0.0554208	65.397	0.0626048
